campus_id,name,capacity
1,Bundoora,26000
2,Albury-Wodonga,800
3,Bendigo,5000
4,Mildura,500
5,Shepparton,700
